Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,Prefix/Suffix,TinyURL,DNS_Record,iFrame,Mouse_Over,Right_Click,Web_Forwards
drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,1
lloyds-bank-device-alert.com,0,0,0,0,0,0,1,1,0,1,1,1,1
amazon-check-co-jp.2021819877202.top,0,0,0,0,0,0,1,0,0,1,1,1,1
tamericans-melhorando.com,0,0,1,3,0,0,1,0,0,1,1,1,1
marketvit.by,0,0,1,5,0,0,0,0,0,1,1,1,1
mydhltrack.com,0,0,1,5,1,0,0,0,0,1,1,1,1
verificationnsfacebooks.cf,0,0,0,0,0,0,0,0,0,1,1,1,1
suncorpbank.com.au.mgmtt.xyz,0,0,1,3,0,0,0,0,0,1,1,1,1
limitedearmazenamentoexcedido00.weebly.com,0,0,0,0,0,0,0,0,0,1,1,1,1
new-three-co.uk,0,0,0,0,0,0,1,0,0,1,1,1,1
starmak.com.tr,0,0,1,1,0,0,0,0,0,1,1,1,1
capsyap.0fees.us,0,0,0,1,0,0,0,0,0,1,1,1,1
fairauditors.com,0,0,0,1,0,0,0,0,0,1,1,1,1
sucursalvirtualonliinebancolombia.com,0,0,1,3,0,0,0,0,0,1,1,1,1
jurlebedev.ru,0,0,1,5,0,0,0,0,0,1,1,1,1
prevent-payee.link,0,0,0,0,0,0,1,0,0,1,1,1,1
onlinegirlssexdate.creatorlink.net,0,0,0,0,0,0,0,0,0,1,1,1,1
linktr.ee,0,0,0,1,0,0,0,0,0,1,1,1,1
wlsw.xmdzt.cn,0,0,0,1,0,0,0,0,0,1,1,1,1
verificacionbcponlines.papomz.com,0,0,0,0,0,0,0,0,0,1,1,1,1
elexbetgir1.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
triathlonontario-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,1,1,1
cheshirecommunityfoundation.org.uk,0,0,0,1,0,0,0,0,0,1,1,1,1
kuasarmetal.com,0,0,1,1,0,0,0,0,0,1,1,1,1
pubgmelite.com,0,0,0,0,0,0,0,0,0,1,1,1,1
impotspublicservice.com,0,0,1,1,0,0,0,0,0,1,1,1,1
restricted-newonline-payee.net,0,0,0,1,0,0,1,0,0,1,1,1,1
9dollarsintothousands.com,0,0,1,7,0,0,0,0,0,1,1,1,1
signin.eday.co.uk.ws.isaupi.dllsign.oesclrgvagopddfieuoxkkqa.f01uhpqykjrntjxwhxspr22hghqm.volunteerruralnepal.org,0,1,1,0,0,0,0,0,0,1,1,1,1
890814.com,0,0,1,4,0,0,0,0,0,1,1,1,1
srawashdeh.com,0,0,0,1,0,0,0,0,0,1,1,1,1
drcarmenmora.com,0,0,0,4,0,0,0,0,0,1,1,1,1
kundenver.co.uk,0,0,1,6,0,0,0,0,0,1,1,1,1
sicher-weiterleitung-sparkasse-online.xyz,0,0,0,0,0,0,1,0,0,1,1,1,1
newpayeeauthorisation.link,0,0,0,0,0,0,0,0,0,1,1,1,1
equalchances.org,0,0,1,4,0,0,0,0,0,1,1,1,1
ngimmigration.com,0,0,0,3,0,0,0,0,0,1,1,1,1
mux.refurbishments-london.co.uk,0,0,1,3,0,0,1,0,0,1,1,1,1
tzgu.qzukt.cn,0,0,0,1,0,0,0,0,0,1,1,1,1
printerstudent.com,0,0,1,2,0,0,0,1,0,1,1,1,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,1,1,1
andrewcarr.org,0,0,1,5,0,0,0,0,0,1,1,1,1
ambientaris.com,0,0,1,2,0,0,0,0,0,1,1,1,1
forms.gle,0,0,0,1,0,0,0,0,0,1,1,1,1
baqala.me,0,0,0,2,0,0,0,0,0,1,1,1,1
ecopanaderia.com,0,0,0,1,0,0,0,0,0,1,1,1,1
caretakersoftwash.com,0,0,1,5,0,0,0,0,0,1,1,1,1
resbet.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
tax-rebateform.com,0,0,0,0,0,0,1,0,0,1,1,1,1
secure-login-dashboard.management.studio360sports.com.au,0,0,1,0,0,0,1,0,0,1,1,1,1
joipods.ca,0,0,1,1,0,0,0,0,0,1,1,1,1
updates-co-jp.live,0,0,0,1,0,0,1,0,0,1,1,1,1
qanfin.com,0,0,1,1,0,0,0,0,0,1,1,1,1
theoaks-al-e.cf,0,0,0,0,0,0,1,0,0,1,1,1,1
kongrespdgi.com,0,0,1,6,0,0,0,0,0,1,1,1,1
fakebook4u.byethost7.com,0,0,0,0,0,0,0,0,0,1,1,1,1
annarborhandsonmuseum-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
new-device-authorisation.com,0,0,0,1,0,0,1,0,0,1,1,1,1
amazon.de.signin.verification.openid.5935156.globthirsgare.cf,0,0,1,6,0,0,0,0,0,1,1,1,1
lloydsbank.secured-unregistered-device-authentication.com,0,0,1,1,0,0,1,0,0,1,1,1,1
newpayeeauthorisation.link,0,0,0,0,0,0,0,0,0,1,1,1,1
ilaj.whitemelontech.com,0,0,1,1,0,0,0,0,0,1,1,1,1
sode-mape.web.app,0,0,0,0,0,0,1,0,0,1,1,1,1
beninsulted.com,0,1,1,5,0,0,0,0,0,1,1,1,1
rebrand.ly,0,0,0,1,0,0,0,0,0,1,1,1,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,1,1,1
lloydsbank.personal-online-secure-data-verify.com,0,0,1,0,0,0,1,0,0,1,1,1,1
mixi.guru,0,0,0,1,0,0,0,0,0,1,1,1,1
netflix-log.com,0,0,0,0,0,0,1,0,0,1,1,1,1
78.143.96.35,0,0,0,3,0,0,0,0,0,1,1,1,1
ht.ly,0,0,0,1,0,0,0,0,0,1,1,1,1
device-registration-icancel.com,0,0,0,1,0,0,1,0,0,1,1,1,1
gov.hmrc-regaintax.com,0,0,0,0,0,0,1,1,0,1,1,1,1
rosajaikaran1.typeform.com,0,0,0,2,0,0,0,0,0,1,1,1,1
vieuxshack.com,0,0,1,4,0,0,0,0,0,1,1,1,1
awptdh.webwave.dev,0,0,0,0,0,0,0,0,0,1,1,1,1
online-secureauthorisation.com,0,0,0,1,0,0,1,0,0,1,1,1,1
o2service-centre.com,0,0,0,1,0,0,1,0,0,1,1,1,1
bit.do,0,0,0,1,0,0,0,1,0,1,1,1,1
bokepsugionogan.xxxy.biz,0,0,0,0,0,0,0,0,0,1,1,1,1
igsasso-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
37.59.98.31,0,0,1,2,0,0,0,0,0,1,1,1,1
hortipower.co.uk,0,0,1,5,0,0,0,0,0,1,1,1,1
runescape.com-ub.ru,0,0,0,0,0,0,1,0,0,1,1,1,1
proe.cz,0,0,1,4,0,0,0,0,0,1,1,1,1
ahmeddawod.com,0,0,1,5,0,0,0,0,0,1,1,1,1
apksfull.com,0,0,1,2,0,0,0,0,0,1,1,1,1
careeracademysb-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
test.bayoucitybadges.org,0,0,0,1,0,0,0,0,0,1,1,1,1
joul.co.kr,0,0,0,4,0,0,0,0,0,1,1,1,1
rj1kx.app.link,0,0,0,1,0,0,0,0,0,1,1,1,1
tioflaninat1974.blogspot.be,0,0,0,0,0,0,0,0,0,1,1,1,1
kutschergwoelb.at,0,0,1,3,0,0,0,0,0,1,1,1,1
earthlinkhelpcenter.weebly.com,0,0,0,0,0,0,0,0,0,1,1,1,1
rebrand.ly,0,1,0,1,0,0,0,0,0,1,1,1,1
selebtiktok19bc.dynserv.org,0,0,0,1,0,0,0,0,0,1,1,1,1
ferienhof-gempel.de,0,0,0,3,0,0,1,0,0,1,1,1,1
ni.thlasterguitar.org,0,0,0,1,0,0,0,0,0,1,1,1,1
print-mara.firebaseapp.com,0,0,0,0,0,0,1,0,0,1,1,1,1
letterboxdistributionmelbourne.com.au,0,0,1,3,0,0,0,0,0,1,1,1,1
electrex.it,0,0,0,3,0,0,0,0,0,1,1,1,1
spk-hauptfiliale.de,0,0,1,1,0,0,1,0,0,1,1,1,1
whatsap-group.dubya.info,0,0,0,0,0,0,1,0,0,1,1,1,1
viratgang.in,0,0,1,3,0,0,0,0,0,1,1,1,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,1
rb.gy,0,0,0,1,0,0,0,0,0,1,1,1,1
online-mypayees-security.com,0,0,0,0,0,0,1,0,0,1,1,1,1
techbells.in,0,0,0,3,0,0,0,0,0,1,1,1,1
fulllengthmirrors.net,0,0,0,3,0,0,0,0,0,1,1,1,1
westwater-company.com,0,0,0,1,0,0,1,0,0,1,1,1,1
netorg6226424-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
smbc-vpass.life,0,1,1,2,1,0,1,0,0,1,1,1,1
littlefoots.ru,0,0,1,1,0,0,0,0,0,1,1,1,1
bingobongogroup.com,0,0,0,1,0,0,0,0,0,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1
orange.legal,0,0,1,5,0,0,0,0,0,1,1,1,1
spk-hauptfiliale.de,0,0,1,1,0,0,1,0,0,1,1,1,1
itcapacitacion.cl,0,0,0,2,0,0,0,0,0,1,1,1,1
centerstlending-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
toddmkirsch.com,0,1,1,3,0,0,0,0,0,1,1,1,1
devicecontrol-manage.com,0,0,0,1,0,0,1,0,0,1,1,1,1
view.genial.ly,0,0,1,2,0,0,0,0,0,1,1,1,1
kavc.org,0,0,0,2,0,0,0,0,0,1,1,1,1
ee-helpbilling.com,0,0,0,2,0,0,1,0,0,1,1,1,1
natwest.protection-verify.com,0,0,0,0,0,0,1,0,0,1,1,1,1
yourfitnesscorner.com,0,0,1,9,0,0,0,0,0,1,1,1,1
durex.so,0,1,1,1,0,0,0,0,0,1,1,1,1
firepulsesports.com,0,0,1,5,0,0,0,0,0,1,1,1,1
harrisonk12msus-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
luckyspinpubgmobilemetro.com,0,0,0,0,0,0,0,0,0,1,1,1,1
mail.lloyds-banking-updates.com,0,0,0,1,0,0,1,0,0,1,1,1,1
bcp.futbolfinanciero.com.pe,0,0,0,0,0,0,0,0,0,1,1,1,1
laforestaincantata.dog,0,0,0,2,0,0,0,0,0,1,1,1,1
icipedudu-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,1,1,1
c6ebv708.caspio.com,0,0,1,2,0,0,0,0,0,1,1,1,1
betasus17.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
payee-unauthorized.com,0,0,0,1,0,0,1,0,0,1,1,1,1
link.doob.eu,0,0,0,1,0,0,0,0,0,1,1,1,1
douganjohna.com,0,0,0,3,0,0,0,0,0,1,1,1,1
mentoring.beautyforashes.org,0,0,0,0,0,0,0,0,0,1,1,1,1
instagrambadgeua.0fees.us,0,0,0,0,0,0,0,0,0,1,1,1,1
instagramcopyright-lnfringement.rf.gd,0,0,1,1,0,0,1,0,0,1,1,1,1
secure-customer-details.com,0,0,0,0,0,0,1,0,0,1,1,1,1
dinas.com.au,0,0,0,1,0,0,0,0,0,1,1,1,1
atriumlandscape-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,1,1,1
modsecpaststudents.com,0,0,0,1,0,0,0,0,0,1,1,1,1
managehalifax-payments.com,0,0,0,0,0,0,1,0,0,1,1,1,1
13.66.28.137,0,0,1,3,0,0,0,0,0,1,1,1,1
lloydsbank.personal-device-auth-security.com,0,0,0,0,0,0,1,0,0,1,1,1,1
onailsupply.com,0,0,1,5,0,0,0,0,0,1,1,1,1
olx.rwpay.ru,0,0,0,1,0,0,0,0,0,1,1,1,1
mcelman.com,0,0,1,7,0,0,0,0,0,1,1,1,1
kuberavc.com,0,0,0,1,0,0,0,0,0,1,1,1,1
betpergir4.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
heylink.me,0,0,0,1,0,0,0,0,0,1,1,1,1
inx.lv,0,0,0,1,0,0,0,0,0,1,1,1,1
bit.ly,0,0,0,1,0,0,0,1,0,1,1,1,1
theloveonherproject.org,0,0,0,1,0,0,0,0,0,1,1,1,1
clouddoc-authorize.firebaseapp.com,0,0,0,1,0,0,1,0,0,1,1,1,1
exodus-staking.web.app,0,0,0,0,0,0,1,0,0,1,1,1,1
treatyloan.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
eveningfeedfun.com,0,0,0,1,0,0,0,0,0,1,1,1,1
tesitngbuckerds.ams3.digitaloceanspaces.com,0,0,1,1,0,0,0,0,0,1,1,1,1
magnetarbpo.com,0,0,0,1,0,0,0,0,0,1,1,1,1
mjkkennel.com,0,0,0,1,0,0,0,0,0,1,1,1,1
mobile-alerts-halifax.com,0,0,0,1,0,0,1,1,0,1,1,1,1
goldenstarkos.gr,0,0,0,3,0,0,0,0,0,1,1,1,1
verivikasipemblokiran5120.tk,0,0,0,1,0,0,0,0,0,1,1,1,1
new-notice-device.com,0,0,0,0,0,0,1,0,0,1,1,1,1
pendingref.com,0,0,0,0,0,0,0,0,0,1,1,1,1
mktbtk.com,0,0,0,2,0,0,0,0,0,1,1,1,1
spk-hauptfiliale.de,0,0,1,1,0,0,1,0,0,1,1,1,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,1
206.189.85.218,0,0,1,1,0,0,0,0,0,1,1,1,1
sh199811.website.pl,0,0,1,4,0,0,0,0,0,1,1,1,1
hjdiuyp.weebly.com,0,0,0,0,0,0,0,0,0,1,1,1,1
magnetarbpo.com,0,0,0,1,0,0,0,0,0,1,1,1,1
rhizucor.com,0,0,0,1,0,0,0,0,0,1,1,1,1
deregister-unknown-online-device.com,0,0,0,0,0,0,1,0,0,1,1,1,1
docs.google.com,0,0,1,2,0,0,0,0,0,1,1,1,1
docsharex-authorize.firebaseapp.com,0,0,0,1,0,0,1,0,0,1,1,1,1
findingbuyerstraining.com,0,0,1,2,0,0,0,0,0,1,1,1,1
sanrokz.cloudaccess.host,0,0,0,1,0,0,0,0,0,1,1,1,1
trust-paxful.com,0,0,0,0,0,0,1,0,0,1,1,1,1
livecentralmethodist-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,1,1,1
americanretrieval-my.sharepoint.com:443,0,0,1,4,0,0,1,1,0,1,1,1,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,1,1,1
lloydsplcsecure.co.uk,0,0,0,0,0,0,0,0,0,1,1,1,1
zonaseguraenweb-1bnvirtual.mulnored.com,0,0,0,0,0,0,1,0,0,1,1,1,1
onlinesecureadd.link,0,0,0,1,0,0,0,1,0,1,1,1,1
thescrapescape.com,0,0,1,4,0,0,0,0,0,1,1,1,1
netorgft2223515-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
halifax.loginattempt.com,0,0,0,0,0,0,0,1,0,1,1,1,1
khadimandir.org,0,0,0,1,0,0,0,0,0,1,1,1,1
8hsfskj.app.link,0,0,0,0,0,0,0,0,0,1,1,1,1
cajamar-es-caja-rural.bp-pt.com,0,0,0,1,0,0,1,1,0,1,1,1,1
techbells.in,0,0,1,4,1,0,0,0,0,1,1,1,1
instagramphotos.epizy.com,0,0,0,0,0,0,0,0,0,1,1,1,1
paxful-authen.com,0,0,0,0,0,0,1,0,0,1,1,1,1
onlinesport88.com,0,0,0,1,0,0,0,0,0,1,1,1,1
instagram-user.0fees.us,0,0,0,0,0,0,1,0,0,1,1,1,1
zasobygwp.pl,0,0,1,1,0,0,0,0,0,1,1,1,1
ppuseralert.com,0,0,1,1,0,0,0,1,0,1,1,1,1
techbells.in,0,0,1,4,0,0,0,0,0,1,1,1,1
teknik-bilgi.com,0,0,0,2,0,0,1,0,0,1,1,1,1
linktr.ee,0,0,0,1,0,0,0,0,0,1,1,1,1
deref-gmx.net,0,0,1,4,1,0,1,0,0,1,1,1,1
caspianglobalservices.com,0,0,1,5,0,0,0,0,0,1,1,1,1
mail-confirmation-process.glitch.me,0,1,1,0,0,0,1,1,0,1,1,1,1
ladycavendishdiary.com,0,0,1,4,0,0,0,0,0,1,1,1,1
eliotecae-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,1,1,1
mobile-portail.live,0,0,1,3,0,0,1,0,0,1,1,1,1
redcloakmusic.com.br,0,0,1,2,0,0,0,0,0,1,1,1,1
mail.mymp3remix.in,0,0,1,2,0,0,0,0,0,1,1,1,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,1,1,1
elavution-cek-point-ck-85621373513674843915.tk,0,0,1,1,0,0,1,0,0,1,1,1,1
orange-support.site.bm,0,0,0,0,0,0,1,0,0,1,1,1,1
email302.com,0,0,1,6,0,0,0,0,0,1,1,1,1
destaque-dos-amoresvip.com,0,0,0,1,0,0,1,0,0,1,1,1,1
amoozin.com,0,0,0,2,0,0,0,0,0,1,1,1,1
qanfin.com,0,1,1,1,0,0,0,0,0,1,1,1,1
amazon-check-co-jp.25v.top,0,0,0,0,0,0,1,0,0,1,1,1,1
linktr.ee,0,0,0,1,0,0,0,0,0,1,1,1,1
professionalindemnityinsurance.com.mt,0,1,1,3,0,0,0,0,0,1,1,1,1
schroffenstein.online.fr,0,0,1,2,0,0,0,0,0,1,1,1,1
chatwa228.dns05.com,0,0,0,0,0,0,0,0,0,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1
littlefoots.ru,0,0,1,1,0,0,0,0,0,1,1,1,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,1,1,1
likhopadho.com,0,0,0,1,0,0,0,0,0,1,1,1,1
haroldhazard1-wixsite-com.filesusr.com,0,0,1,2,0,0,1,0,0,1,1,1,1
brighant.com,0,0,0,1,0,0,0,1,0,1,1,1,1
payee-requestid.com,0,0,0,1,0,0,1,0,0,1,1,1,1
linktr.ee,0,0,0,1,0,0,0,0,0,1,1,1,1
hdmediahub.club,0,0,1,4,0,0,0,0,0,1,1,1,1
getlikesfree.com,0,0,0,0,0,0,0,0,0,1,1,1,1
shift2.com,0,0,1,5,0,0,0,0,0,1,1,1,1
cahyanirynn.wikaba.com,0,0,0,0,0,0,0,0,0,1,1,1,1
madetec20.com,0,0,0,2,0,0,0,0,0,1,1,1,1
3-uk-support.com,0,0,0,0,0,0,1,1,0,1,1,1,1
orangesd.zapto.org,0,0,1,2,0,0,0,0,0,1,1,1,1
ee-help-billing.com,0,0,0,0,0,0,1,0,0,1,1,1,1
signin-onlinebanking-accounts.com,0,0,1,1,0,0,1,0,0,1,1,1,1
newthreebill.com,0,0,0,0,0,0,0,0,0,1,1,1,1
rb.gy,0,0,0,1,0,0,0,0,0,1,1,1,1
mux.refurbishments-london.co.uk,0,0,1,3,0,0,1,0,0,1,1,1,1
nikomac.main.jp,0,0,0,2,0,0,0,0,0,1,1,1,1
redredget.com,0,0,0,1,0,0,0,1,0,1,1,1,1
mybiryaniexpress.com,0,0,1,7,0,0,0,0,0,1,1,1,1
xj4og.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1,1
olgas.in,0,0,0,2,0,0,0,0,0,1,1,1,1
reurl.cc,0,0,0,1,0,0,0,0,0,1,1,1,1
bpl.kr,0,0,0,1,0,0,0,0,0,1,1,1,1
webindextesting.pro,0,0,1,3,0,0,0,0,0,1,1,1,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,1,1,1
121.37.162.205,0,0,1,4,0,0,0,0,0,1,1,1,1
medamiaudette.getenjoyment.net,0,0,0,0,0,0,0,0,0,1,1,1,1
inx.lv,0,0,0,1,0,0,0,0,0,1,1,1,1
accurate-engineers.in,0,0,0,3,0,0,1,0,0,1,1,1,1
vieuxshack.com,0,0,1,4,0,0,0,0,0,1,1,1,1
apesigam.com,0,0,0,1,0,0,0,0,0,1,1,1,1
vwwvbbvia-segurope.com,0,0,0,1,0,0,1,0,0,1,1,1,1
hutoknepper.de,0,0,0,1,0,0,0,0,0,1,1,1,1
taijishentie.com,0,0,1,2,1,0,0,0,0,1,1,1,1
lsrc.org.ls,0,0,1,3,0,0,0,0,0,1,1,1,1
chalubinski.home.pl,0,0,1,5,0,0,0,0,0,1,1,1,1
hotelmeghapalace.in,0,0,0,1,0,0,0,0,0,1,1,1,1
mhmedicalinstitute.in,0,0,0,1,0,0,0,0,0,1,1,1,1
betasusgirisadresimiz.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
intergirisi.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
cdn.via.com,0,0,1,7,0,0,0,0,0,1,1,1,1
51jianli.cn,0,0,1,1,0,0,0,0,0,1,1,1,1
fixitestore.com,0,0,1,4,0,0,0,0,0,1,1,1,1
cf50l.csb.app,0,0,1,2,0,0,0,0,0,1,1,1,1
pemblokiranfb71.weebly.com,0,0,0,0,0,0,0,0,0,1,1,1,1
centromusicalpaternense.es:443,0,0,1,2,0,0,0,0,0,1,1,1,1
5b0f6cb9-0485-4fc7-9775-eb74bb45bbf6.htmlcomponentservice.com,0,0,1,1,0,0,1,0,0,1,1,1,1
assistenzaintesaonline.com,0,0,0,0,0,0,0,0,0,1,1,1,1
qare.nl,0,1,0,1,0,0,0,0,0,1,1,1,1
v.gd,0,0,0,1,0,0,0,1,0,1,1,1,1
artemissbet.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
tokokainbandung.com,0,0,1,10,0,0,0,0,0,1,1,1,1
clients-verification-updates-case-234.blogspot.com,0,0,1,0,0,0,1,1,0,1,1,1,1
betasus778.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
portal.prizegiveaway.net,0,0,1,0,0,0,0,0,0,1,1,1,1
rakutama.yarakutenge.top,0,0,0,0,0,0,0,0,0,1,1,1,1
pashtostories.com,0,0,1,4,0,0,0,0,0,1,1,1,1
rtuydtest-market.ooo,0,0,1,0,0,0,1,0,0,1,1,1,1
monremboursementgouv.blogspot.com,0,0,1,3,0,0,0,1,0,1,1,1,1
komcantr.gq,0,0,1,2,0,0,0,0,0,1,1,1,1
printerstudent.com,0,0,1,2,0,0,0,1,0,1,1,1,1
mange.google.com.brunocpa.com,0,0,0,1,0,0,0,0,0,1,1,1,1
wp-login.azurewebsites.net,0,0,0,1,0,0,1,0,0,1,1,1,1
deutshbankparticuler.allyssand.co.za,0,0,1,1,0,0,0,0,0,1,1,1,1
weissins365-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
infopublishersassociation.com,0,0,1,8,0,0,0,0,0,1,1,1,1
drying-machine.cn,0,0,0,1,0,0,1,0,0,1,1,1,1
mysp.ac,0,0,0,1,0,0,0,0,0,1,1,1,1
maciel.med.br,0,0,1,5,0,0,0,0,0,1,1,1,1
1drv.ms,0,0,0,2,0,0,0,0,0,1,1,1,1
payee-security-issue.contact,0,0,0,0,0,0,1,0,0,1,1,1,1
lsrc.org.ls,0,0,0,3,0,0,0,0,0,1,1,1,1
dsastars.org,0,0,1,5,0,0,0,0,0,1,1,1,1
toddmkirsch.com,0,1,1,3,0,0,0,0,0,1,1,1,1
appointment.beyondthebox.ph,0,0,0,3,0,0,0,0,0,1,1,1,1
instagram-login.in,0,0,0,0,0,0,1,0,0,1,1,1,1
huntingtononline.ddns.info,0,0,0,1,0,0,0,0,0,1,1,1,1
13.66.28.137,0,0,1,2,0,0,0,0,0,1,1,1,1
track.simstricksclicks.com,0,0,1,1,0,0,0,0,0,1,1,1,1
caspianglobalservices.com,0,0,0,2,0,0,0,0,0,1,1,1,1
added-payee-hali.com,0,0,0,1,0,0,1,0,0,1,1,1,1
we2zimbra.weebly.com,0,0,0,0,0,0,0,0,0,1,1,1,1
sevilenlezzetler.com,0,0,1,3,0,0,0,0,0,1,1,1,1
re-redirection-pp-account-id98763432.blogspot.com,0,0,1,0,0,0,1,1,0,1,1,1,1
superbahisgir12.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
elhogarproperties.com,0,0,0,2,0,0,0,0,0,1,1,1,1
authorise-nwolb.com,0,0,0,2,0,0,1,0,0,1,1,1,1
livenmitac-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
amazon-check-co-jp.yv0.top,0,0,0,0,0,0,1,0,0,1,1,1,1
cvisionreliance.com,0,0,1,4,0,0,0,0,0,1,1,1,1
hsecurity-paxful.com,0,0,0,0,0,0,1,0,0,1,1,1,1
dhlesgmarketing.com,0,0,0,3,0,0,0,0,0,1,1,1,1
linktr.ee,0,0,0,1,0,0,0,0,0,1,1,1,1
kalitinggar.desa.id,0,1,1,2,0,0,0,0,0,1,1,1,1
voipoid.com,0,0,0,1,0,0,0,0,0,1,1,1,1
donieyuhuu05.getenjoyment.net,0,0,0,1,0,0,0,0,0,1,1,1,1
ecusltd-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,1,1,1
betterbacktogether.com,0,0,1,3,0,0,0,0,0,1,1,1,1
betasusturkiye.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
iksanthesharp.postown.net,0,0,1,4,0,0,0,0,0,1,1,1,1
waikowhaiauto.co.nz,0,0,0,1,0,0,0,0,0,1,1,1,1
madrugadaolanches.com.br,0,0,1,4,0,0,0,0,0,1,1,1,1
betpergirisadresimiz.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
portaltransaccionalclavedinamicaseguridadbancaria.burrow.io,0,0,1,3,0,0,0,0,0,1,1,1,1
suncorporationent.lazlosoftwaresolution.info,0,0,1,2,0,0,0,0,0,1,1,1,1
linktr.ee,0,0,0,1,0,0,0,0,0,1,1,1,1
cancellation-alert-update.com,0,0,0,1,0,0,1,0,0,1,1,1,1
eenetworkservicing.co.uk,0,0,0,0,0,0,0,0,0,1,1,1,1
ans.cl,0,0,1,4,0,0,0,0,0,1,1,1,1
kakprostoyes.ru,0,0,1,5,0,0,0,0,0,1,1,1,1
suncorpbank.com.au.mgmtt.xyz,0,0,1,3,0,0,0,0,0,1,1,1,1
000p6vl.wcomhost.com,0,0,1,3,0,0,0,1,0,1,1,1,1
truein-264db.web.app,0,0,0,0,0,0,1,0,0,1,1,1,1
Paypal-device023.com,0,0,0,0,0,0,1,0,0,1,1,1,1
encarnacionhurtado.com,0,0,0,1,0,0,0,0,0,1,1,1,1
clfintop.com.my,0,1,1,2,0,0,0,0,0,1,1,1,1
jetprinterrepairs.co.uk,0,0,0,1,0,0,0,0,0,1,1,1,1
halifax.helpmobilebanking.com,0,0,0,0,0,0,0,0,0,1,1,1,1
receptfritt-cialis.com,0,0,1,5,0,0,1,0,0,1,1,1,1
digitalflashbacks.ca,0,0,1,5,0,0,0,0,0,1,1,1,1
betasus224.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
norcaltc-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
heylink.me,0,0,0,1,0,0,0,0,0,1,1,1,1
hitsem.com,0,0,1,1,0,0,0,0,0,1,1,1,1
betasusgiris2.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
xolxol.phwww.phphrunescape.com-de.ru,0,0,0,0,0,0,1,0,0,1,1,1,1
docusignemail1com1login1dropbox9com64bae2a51a5b3dropbox7com.mybabydeck.com,0,0,1,0,0,0,0,0,0,1,1,1,1
drive.google.com,0,0,1,1,0,0,0,0,0,1,1,1,1
kidscoloringpdf.com,0,1,1,6,0,0,0,0,0,1,1,1,1
vmoremlm.com,0,0,0,3,0,0,0,0,0,1,1,1,1
tow1.photoclub-ebroicien.fr,0,0,0,0,0,0,1,0,0,1,1,1,1
i-pay.co.za,0,0,1,3,0,0,1,0,0,1,1,1,1
153284594738391.statictab.com,0,0,1,1,0,0,0,0,0,1,1,1,1
lnstagramverifybadges.epizy.com,0,0,1,1,0,0,0,0,0,1,1,1,1
form.typeform.com,0,0,0,2,0,0,0,0,0,1,1,1,1
